p	V
201.020000	195.139581
201.150000	195.348953
201.300000	195.558325
201.240000	195.907278
201.160000	196.326022
201.040000	196.814556
200.650000	197.303091
200.330000	197.861416
199.770000	198.559322
199.150000	199.327019
198.740000	199.955135
197.780000	200.862413
196.880000	201.699900
195.960000	202.676969
194.990000	203.793619
193.790000	204.910269
192.810000	206.096710
191.480000	207.283151
190.140000	208.539382
189.190000	209.865404
187.690000	211.261216
186.410000	212.796610
184.950000	214.332004
183.210000	215.867398
181.900000	217.542373
180.210000	219.287139
178.500000	220.892323
176.920000	222.637089
175.110000	224.521436
173.190000	226.405783
171.720000	228.359920
169.870000	230.244267
167.970000	232.198405
166.450000	234.152542
164.450000	236.246261
163.030000	238.479561
160.430000	240.643071
158.190000	242.736790
156.470000	244.900299
154.390000	247.203390
152.400000	249.436690
150.430000	251.600199
148.170000	253.903290
146.120000	256.345962
144.450000	258.649053
142.530000	260.952144
140.450000	263.255234
138.880000	265.558325
136.840000	267.861416
134.820000	270.094716
133.470000	272.397807
131.570000	274.700897
130.050000	277.003988
128.210000	279.307079
126.390000	281.540379
125.030000	283.843470
123.390000	286.146560
121.790000	288.310070
120.560000	290.543370
118.990000	292.706879
117.780000	294.800598
116.420000	296.894317
115.080000	298.848455
114.080000	300.942173
112.690000	302.896311
111.490000	304.780658
110.470000	306.734796
109.320000	308.479561
108.400000	310.224327
107.300000	312.038883
106.260000	313.783649
105.370000	315.319043
104.470000	316.924227
103.550000	318.459621
102.810000	319.925224
102.040000	321.321037
101.180000	322.647059
100.600000	323.973081
99.760000	325.159521
99.230000	326.345962
98.530000	327.462612
97.870000	328.439681
97.440000	329.346959
96.850000	330.114656
96.380000	330.882353
95.930000	331.650050
95.530000	332.417747
95.040000	332.976072
94.740000	333.464606
94.410000	333.813559
94.200000	334.162512
93.950000	334.511466
93.720000	334.720837
93.580000	334.930209
93.330000	335.000000
93.210000	335.000000
93.100000	335.000000
92.980000	334.930209
92.910000	334.790628
92.860000	334.581256
92.800000	334.232303
92.750000	333.953141
92.770000	333.464606
92.800000	332.976072
92.850000	332.278166
92.910000	331.510469
93.020000	330.742772
93.190000	329.975075
93.350000	329.137587
93.570000	328.090728
93.780000	327.113659
94.040000	326.066800
94.360000	324.810568
94.640000	323.624128
94.950000	322.298106
95.370000	320.972084
95.780000	319.576271
96.120000	318.110668
96.590000	316.645065
97.130000	314.970090
97.570000	313.295115
98.160000	311.689930
98.690000	309.945165
99.310000	308.200399
100.000000	306.316052
100.550000	304.431705
101.300000	302.547358
102.140000	300.593220
102.780000	298.499501
103.640000	296.405783
104.320000	294.451645
105.280000	292.357926
106.300000	290.194417
107.110000	288.100698
108.080000	285.937188
109.190000	283.703888
110.120000	281.400798
111.200000	279.097707
112.460000	276.794616
113.510000	274.491525
114.940000	272.188435
116.160000	269.885344
117.590000	267.582253
119.050000	265.418744
120.360000	263.115653
122.040000	260.812562
123.690000	258.369890
124.980000	256.066800
126.590000	253.763709
127.930000	251.460618
129.800000	249.297109
131.600000	247.133599
133.010000	244.830508
134.950000	242.736790
136.900000	240.503490
138.430000	238.339980
140.560000	236.246261
142.340000	234.082752
144.370000	232.058824
146.550000	230.104686
148.270000	228.220339
150.580000	226.266201
152.720000	224.381854
154.560000	222.567298
156.810000	220.822532
159.090000	219.007976
160.800000	217.402792
163.040000	215.867398
165.230000	214.192423
167.010000	212.657029
169.200000	211.261216
171.010000	209.865404
173.070000	208.539382
175.270000	207.213360
176.880000	206.026919
178.880000	204.910269
180.890000	203.793619
182.380000	202.676969
184.200000	201.699900
186.040000	200.862413
187.390000	199.955135
188.990000	199.187438
190.600000	198.559322
191.750000	197.861416
193.170000	197.303091
194.160000	196.814556
195.340000	196.326022
196.430000	196.046859
197.210000	195.697906
198.110000	195.488534
198.990000	195.279163
199.390000	195.139581
199.960000	195.139581
200.320000	195.000000
200.620000	195.139581
201.000000	195.279163
201.120000	195.488534
201.190000	195.697906
201.100000	196.046859
201.020000	196.465603
200.800000	196.884347
200.500000	197.442672
200.150000	198.070788
199.540000	198.768694
198.800000	199.396810
198.330000	200.164506
197.440000	201.071785
196.620000	202.048853
195.640000	203.025922
194.600000	204.142572
193.720000	205.259222
192.420000	206.445663
191.200000	207.632104
190.090000	208.958126
188.810000	210.284148
187.350000	211.679960
185.970000	213.215354
184.450000	214.750748
182.780000	216.286142
181.410000	217.961117
179.600000	219.705882
177.880000	221.450648
176.330000	223.195414
174.630000	225.079761
172.990000	226.964108
171.110000	228.918245
169.190000	230.802592
167.670000	232.756730
166.070000	234.850449
163.690000	236.944167
161.750000	239.107677
159.560000	241.201396
157.480000	243.364905
155.780000	245.598205
153.630000	247.901296
151.400000	250.064806
149.580000	252.367896
147.420000	254.670987
145.940000	256.974078
143.940000	259.277168
141.910000	261.580259
140.270000	263.883350
138.270000	266.186441
136.270000	268.489531
134.770000	270.792622
132.900000	273.095713
130.910000	275.398804
129.480000	277.701894
127.630000	280.004985
125.960000	282.308076
124.640000	284.471585
122.820000	286.774676
121.550000	289.007976
120.070000	291.171486
118.530000	293.265204
117.390000	295.358923
116.010000	297.522433
114.590000	299.476570
113.460000	301.500499
112.230000	303.454636
111.200000	305.338983
109.950000	307.293121
108.750000	309.037886
107.960000	310.782652
106.800000	312.527418
105.950000	314.202393
105.020000	315.877368
104.050000	317.412762
103.340000	318.808574
102.450000	320.343968
101.680000	321.669990
100.990000	322.996012
100.150000	324.252243
99.520000	325.508475
98.890000	326.694915
98.250000	327.811565
97.770000	328.649053
97.250000	329.556331
96.680000	330.324028
96.270000	331.091725
95.820000	331.859422
95.330000	332.487537
95.030000	333.185444
94.690000	333.604187
94.410000	333.953141
94.080000	334.232303
93.770000	334.511466
93.610000	334.790628
93.400000	334.930209
93.190000	335.000000
93.100000	335.000000
92.960000	335.000000
92.880000	334.930209
92.840000	334.720837
92.770000	334.511466
92.780000	334.162512
92.770000	333.813559
92.870000	333.255234
92.900000	332.696909
92.960000	332.068794
93.120000	331.301097
93.220000	330.533400
93.450000	329.626122
93.630000	328.788634
93.840000	327.811565
94.140000	326.834497
94.380000	325.578265
94.700000	324.531406
95.120000	323.205384
95.380000	321.949153
95.810000	320.553340
96.170000	319.157527
96.570000	317.622134
97.080000	316.086740
97.550000	314.411765
98.050000	312.876371
98.640000	311.131605
99.180000	309.386839
99.870000	307.642074
100.530000	305.757727
101.110000	303.803589
101.870000	301.919242
102.510000	299.965105
103.300000	297.871386
104.210000	295.917248
104.920000	293.823529
105.850000	291.729811
106.850000	289.566301
107.660000	287.472582
108.720000	285.239282
109.620000	282.936191
110.690000	280.772682
111.860000	278.469591
112.900000	276.166500
114.270000	273.863410
115.720000	271.560319
116.880000	269.257228
118.320000	266.954138
119.560000	264.651047
121.170000	262.347956
122.810000	260.044865
124.070000	257.741775
125.670000	255.299103
127.390000	252.996012
128.770000	250.692921
130.560000	248.529412
132.030000	246.365902
133.900000	244.132602
135.780000	241.969093
137.380000	239.735793
139.350000	237.711864
141.490000	235.478564
143.240000	233.524427
145.280000	231.430708
147.460000	229.546361
149.280000	227.592223
151.370000	225.707876
153.210000	223.893320
155.470000	222.008973
157.810000	220.264207
159.550000	218.589232
161.700000	216.984048
163.890000	215.309073
165.650000	213.773679
167.900000	212.238285
170.110000	210.842473
171.700000	209.376869
173.900000	208.050847
175.940000	206.864407
177.560000	205.677966
179.730000	204.491525
181.670000	203.444666
183.200000	202.397807
184.980000	201.420738
186.300000	200.513460
188.270000	199.745763
189.840000	198.978066
190.990000	198.349950
192.420000	197.652044
193.740000	197.233300
194.740000	196.674975
195.920000	196.256231
197.090000	195.907278
197.830000	195.558325
198.560000	195.348953
199.090000	195.279163
199.760000	195.139581
200.320000	195.000000
200.600000	195.000000
201.010000	195.139581
201.150000	195.279163
201.300000	195.488534
201.440000	195.767697
201.230000	196.116650
201.130000	196.535394
200.850000	197.093719
200.420000	197.652044
200.010000	198.349950
199.340000	198.978066
198.700000	199.606181
198.120000	200.513460
197.190000	201.420738
196.270000	202.397807
195.390000	203.374875
194.280000	204.491525
193.410000	205.538385
192.120000	206.794616
190.860000	207.981057
189.810000	209.307079
188.390000	210.702891
186.880000	212.168495
185.590000	213.703888
184.050000	215.239282
182.640000	216.844467
180.850000	218.519442
179.250000	220.124626
177.780000	221.869392
175.860000	223.753739
174.070000	225.638086
172.620000	227.452642
170.570000	229.476570
168.820000	231.430708
167.260000	233.384845
165.180000	235.408774
162.970000	237.572283
161.140000	239.666002
159.080000	241.829511
156.910000	244.062812
155.160000	246.226321
152.950000	248.389831
151.160000	250.692921
149.070000	252.996012
147.070000	255.299103
145.410000	257.602193
143.400000	259.905284
141.310000	262.208375
139.770000	264.511466
137.780000	266.814556
135.740000	269.117647
134.240000	271.560319
132.310000	273.723829
130.830000	276.026919
128.960000	278.330010
127.140000	280.633101
125.660000	282.936191
124.080000	285.239282
122.380000	287.472582
121.080000	289.636092
119.600000	291.869392
118.470000	293.893320
116.990000	295.987039
115.530000	298.080758
114.410000	300.034895
113.070000	302.058824
111.770000	304.012961
110.740000	305.897308
109.580000	307.711864
108.610000	309.596211
107.580000	311.340977
106.510000	313.015952
105.760000	314.621137
104.710000	316.296112
103.730000	317.831505
103.010000	319.227318
102.100000	320.692921
101.450000	322.088734
100.740000	323.414756
99.960000	324.740778
99.420000	325.927218
98.670000	327.043868
98.000000	328.020937
97.520000	328.998006
96.950000	329.765703
96.510000	330.533400
95.980000	331.301097
95.510000	332.068794
95.170000	332.696909
94.800000	333.255234
94.470000	333.743769
94.200000	334.022931
93.940000	334.371884
93.730000	334.581256
93.550000	334.790628
93.380000	335.000000
93.290000	335.000000
93.150000	335.000000
93.050000	335.000000
92.920000	334.930209
92.910000	334.720837
92.850000	334.371884
92.800000	334.022931
92.820000	333.604187
92.870000	333.185444
92.890000	332.487537
93.030000	331.859422
93.110000	331.091725
93.320000	330.324028
93.500000	329.416750
93.690000	328.579262
93.990000	327.602193
94.280000	326.485543
94.560000	325.299103
94.960000	324.182453
95.280000	322.856431
95.600000	321.530409
96.010000	320.204387
96.410000	318.668993
96.820000	317.133599
97.270000	315.598205
97.780000	313.993021
98.320000	312.318046
98.790000	310.712861
99.390000	308.968096
100.070000	307.083749
100.670000	305.199402
101.410000	303.315055
102.140000	301.360917
102.810000	299.406780
103.630000	297.313061
104.350000	295.219342
105.200000	293.125623
106.170000	291.101695
106.960000	289.007976
108.010000	286.774676
109.080000	284.611167
110.000000	282.377866
111.160000	280.074776
112.170000	277.771685
113.460000	275.468594
114.810000	273.165503
115.910000	270.862413
117.310000	268.559322
118.860000	266.326022
119.960000	264.022931
121.590000	261.719840
123.100000	259.416750
124.260000	257.113659
125.880000	254.810568
127.160000	252.507478
128.840000	250.204387
130.850000	247.971087
132.470000	245.807577
134.400000	243.574277
135.830000	241.410768
137.980000	239.247258
140.130000	237.153539
141.900000	234.920239
144.050000	232.966102
146.060000	231.011964
147.770000	228.988036
150.040000	227.173480
152.220000	225.149551
153.950000	223.334995
156.140000	221.590229
158.220000	219.775673
160.000000	218.170489
162.350000	216.495513
164.530000	214.890329
166.340000	213.354935
168.470000	211.819541
170.720000	210.353938
172.410000	209.097707
174.650000	207.771685
176.300000	206.515454
178.410000	205.329013
180.280000	204.212363
181.860000	203.165503
183.840000	202.188435
185.550000	201.141575
186.960000	200.304088
188.680000	199.536391
190.250000	198.838485
191.420000	198.210369
192.810000	197.582253
194.130000	197.023928
195.030000	196.535394
196.240000	196.116650
197.240000	195.767697
197.920000	195.558325
198.750000	195.348953
199.290000	195.279163
199.920000	195.139581
200.350000	195.000000
200.730000	195.000000
200.960000	195.139581
201.260000	195.348953
201.340000	195.558325
201.440000	195.907278
201.260000	196.256231
201.220000	196.674975
200.940000	197.233300
200.610000	197.791625
200.110000	198.419741
199.410000	199.117647
198.840000	199.885344
197.990000	200.653041
197.120000	201.630110
196.240000	202.607178
195.220000	203.584247
194.130000	204.700897
193.140000	205.887338
191.910000	207.073779
190.580000	208.330010
189.460000	209.586241
188.120000	211.051844
186.830000	212.447657
185.350000	213.983051
183.760000	215.658026
182.380000	217.263210
180.650000	218.938185
178.900000	220.543370
177.340000	222.357926
175.480000	224.172483
173.550000	226.056830
172.310000	228.010967
170.540000	229.895314
169.480000	231.849452
166.570000	233.873380
164.380000	235.897308
162.910000	237.991027
160.680000	240.224327
158.820000	242.387836
156.600000	244.551346
154.510000	246.784646
152.110000	248.948156
150.520000	251.251246
148.530000	253.554337
146.560000	255.857428
144.900000	258.160518
142.930000	260.463609
140.970000	262.766700
139.320000	265.069791
137.390000	267.372881
135.430000	269.675972
133.740000	271.979063
131.910000	274.282154
130.360000	276.585244
128.500000	278.888335
126.840000	281.191426
125.370000	283.494516
123.630000	285.727817
122.390000	288.030907
120.780000	290.194417
119.340000	292.288136
118.160000	294.381854
116.740000	296.405783
115.400000	298.499501
114.260000	300.593220
112.940000	302.477567
111.910000	304.431705
110.620000	306.316052
109.410000	308.200399
108.480000	310.014955
107.420000	311.759721
106.290000	313.434696
105.520000	315.109671
104.500000	316.645065
103.620000	318.110668
102.900000	319.576271
102.120000	320.972084
101.430000	322.437687
100.680000	323.763709
99.960000	324.950150
99.460000	326.136590
98.800000	327.253240
98.080000	328.230309
97.710000	329.137587
97.110000	329.975075
96.710000	330.742772
